fire_time,setup,direction,entry,stop,target,outcome,close_time,bars_held,vix_at_fire,vix_bin,regime,r_multiple
2020-12-31 20:45:00+00:00,Vol Bull,CALL,373.85,373.12500024407757,374.9374996338837,WIN,2021-01-04 14:30:00+00:00,1.0,22.75,mid,bull_mid,1.5
2021-01-04 17:15:00+00:00,RSI Bull,CALL,366.463,364.8062714368784,368.94809284468244,WIN,2021-01-04 20:45:00+00:00,14.0,26.969999313354492,high,bull_high,1.5
2021-01-04 20:45:00+00:00,Vol Bull,CALL,368.85,367.1790885761505,371.35636713577435,WIN,2021-01-05 19:00:00+00:00,19.0,26.969999313354492,high,bull_high,1.5
2021-01-06 14:30:00+00:00,Vol Bull,CALL,371.097,369.74620473515085,373.12319289727367,WIN,2021-01-06 15:00:00+00:00,2.0,25.06999969482422,high,bull_high,1.5
2021-01-06 19:30:00+00:00,Vol Bull,CALL,374.9,373.49815499780544,377.00276750329175,LOSS,2021-01-06 19:45:00+00:00,1.0,25.06999969482422,high,bull_high,-1.0
2021-01-08 20:45:00+00:00,Vol Bull,CALL,381.24,379.95853825885666,383.16219261171506,LOSS,2021-01-11 14:30:00+00:00,1.0,21.559999465942383,mid,bull_mid,-1.0
2021-01-12 15:15:00+00:00,EMA Gold,CALL,379.3,378.1195462024843,381.07068069627354,LOSS,2021-01-12 16:45:00+00:00,6.0,23.329999923706055,mid,bull_mid,-1.0
2021-01-13 15:45:00+00:00,EMA Gold,CALL,379.75,378.74110299420494,381.26334550869257,TIMEOUT,2021-01-13 20:45:00+00:00,20.0,22.209999084472656,mid,bull_mid,0.0
2021-01-14 20:45:00+00:00,VWAP Bounce Up,CALL,378.45,377.5472200358604,379.8041699462094,LOSS,2021-01-15 14:30:00+00:00,1.0,23.25,mid,bull_mid,-1.0
2021-01-15 14:30:00+00:00,Vol Bull,CALL,377.21,376.17777574758463,378.758336378623,LOSS,2021-01-15 15:00:00+00:00,2.0,24.34000015258789,mid,bull_mid,-1.0
2021-01-15 15:00:00+00:00,VWAP Bounce Up,CALL,375.3019,374.0520229660296,377.1767155509556,LOSS,2021-01-15 15:15:00+00:00,1.0,24.34000015258789,mid,bull_mid,-1.0
2021-01-15 15:15:00+00:00,VWAP Bounce Up,CALL,374.57,373.2176141827418,376.5985787258873,WIN,2021-01-15 16:30:00+00:00,5.0,24.34000015258789,mid,bull_mid,1.5
2021-01-19 18:15:00+00:00,EMA Gold,CALL,378.7299,377.7395801498056,380.2153797752915,WIN,2021-01-20 14:30:00+00:00,11.0,23.239999771118164,mid,bull_mid,1.5
2021-01-20 15:00:00+00:00,Vol Bull,CALL,382.375,381.319440432122,383.95833935181696,WIN,2021-01-20 18:00:00+00:00,12.0,21.579999923706055,mid,bull_mid,1.5
2021-01-22 14:30:00+00:00,Vol Bull,CALL,382.38,381.55824326930747,383.6126350960388,WIN,2021-01-22 16:45:00+00:00,9.0,21.90999984741211,mid,bull_mid,1.5
2021-01-25 20:45:00+00:00,EMA Gold,CALL,384.4,383.1078998416681,386.3381502374978,TIMEOUT,2021-01-26 19:15:00+00:00,20.0,23.190000534057617,mid,bull_mid,0.0
2021-01-27 14:45:00+00:00,RSI Bull,CALL,377.57,375.7744125011274,380.26338124830886,LOSS,2021-01-27 19:30:00+00:00,19.0,37.209999084472656,crisis,bull_crisis,-1.0
2021-01-29 16:15:00+00:00,ORB Dn,PUT,372.73,374.9474470773831,369.4038293839254,WIN,2021-01-29 17:45:00+00:00,6.0,33.09000015258789,high,bull_high,1.5
2021-02-04 20:45:00+00:00,Vol Bull,CALL,386.17,385.51653144933573,387.1502028259964,WIN,2021-02-05 14:30:00+00:00,1.0,21.770000457763672,mid,bull_mid,1.5
2021-02-05 20:45:00+00:00,Vol Bull,CALL,387.68,386.970598170814,388.74410274377897,WIN,2021-02-08 14:30:00+00:00,1.0,20.8700008392334,mid,bull_mid,1.5
2021-02-08 20:45:00+00:00,Vol Bull,CALL,390.53,389.87779596033596,391.50830605949596,LOSS,2021-02-09 14:30:00+00:00,1.0,21.239999771118164,mid,bull_mid,-1.0
2021-02-09 20:30:00+00:00,Vol Bull,CALL,390.725,390.20462526506003,391.50556210240995,LOSS,2021-02-09 20:45:00+00:00,1.0,21.6299991607666,mid,bull_mid,-1.0
2021-02-10 20:45:00+00:00,Vol Bull,CALL,390.1,389.0048992242115,391.7426511636828,LOSS,2021-02-11 17:15:00+00:00,12.0,21.989999771118164,mid,bull_mid,-1.0
2021-02-11 20:45:00+00:00,EMA Gold,CALL,390.73,389.70259498257354,392.27110752613976,TIMEOUT,2021-02-12 19:15:00+00:00,20.0,21.25,mid,bull_mid,0.0
2021-02-12 20:30:00+00:00,Vol Bull,CALL,391.8899,391.23807065631456,392.8676440155281,WIN,2021-02-12 20:45:00+00:00,1.0,19.969999313354492,mid,bull_mid,1.5
2021-02-12 20:45:00+00:00,Vol Bull,CALL,392.69,391.97009775229213,393.76985337156185,WIN,2021-02-16 14:30:00+00:00,1.0,19.969999313354492,mid,bull_mid,1.5
2021-02-17 14:30:00+00:00,Vol Bull,CALL,390.53,389.3942584625353,392.2336123061971,TIMEOUT,2021-02-17 19:30:00+00:00,20.0,21.5,mid,bull_mid,0.0
2021-02-17 20:30:00+00:00,EMA Gold,CALL,392.25,391.3507876899064,393.59881846514037,LOSS,2021-02-18 14:30:00+00:00,2.0,21.5,mid,bull_mid,-1.0
2021-02-18 15:15:00+00:00,VWAP Bounce Up,CALL,388.5042,387.2013084374227,390.458537343866,WIN,2021-02-18 18:30:00+00:00,13.0,22.489999771118164,mid,bull_mid,1.5
2021-02-19 14:45:00+00:00,EMA Gold,CALL,392.01,390.9145902645844,393.6531146031234,LOSS,2021-02-19 17:15:00+00:00,10.0,22.049999237060547,mid,bull_mid,-1.0
2021-02-24 16:15:00+00:00,EMA Gold,CALL,389.39,387.5623106124933,392.13153408126,WIN,2021-02-24 19:00:00+00:00,11.0,21.34000015258789,mid,bull_mid,1.5
2021-02-24 20:45:00+00:00,Vol Bull,CALL,391.76,390.5770921603611,393.5343617594584,LOSS,2021-02-25 14:30:00+00:00,1.0,21.34000015258789,mid,bull_mid,-1.0
2021-02-25 14:30:00+00:00,Vol Bull,CALL,391.405,390.14801414890667,393.29047877663993,LOSS,2021-02-25 15:00:00+00:00,2.0,28.889999389648438,high,bull_high,-1.0
2021-02-26 15:00:00+00:00,ORB Dn,PUT,381.15,383.67163632037705,377.3675455194343,LOSS,2021-02-26 16:00:00+00:00,4.0,27.950000762939453,high,bull_high,-1.0
2021-02-26 20:45:00+00:00,ORB Dn,PUT,380.32,383.0230427539166,376.26543586912504,LOSS,2021-03-01 14:30:00+00:00,1.0,27.950000762939453,high,bull_high,-1.0
2021-03-01 15:45:00+00:00,EMA Gold,CALL,388.99,386.34022408193687,392.9646638770948,TIMEOUT,2021-03-01 20:45:00+00:00,20.0,23.350000381469727,mid,bull_mid,0.0
2021-03-03 15:00:00+00:00,ORB Dn,PUT,383.7,385.3769429305195,381.18458560422073,LOSS,2021-03-03 15:45:00+00:00,3.0,26.670000076293945,high,bull_high,-1.0
2021-03-04 15:00:00+00:00,ORB Dn,PUT,379.62,381.76178256138047,376.40732615792933,LOSS,2021-03-04 15:30:00+00:00,2.0,28.56999969482422,high,bull_high,-1.0
2021-03-04 17:30:00+00:00,ORB Dn,PUT,379.535,382.0823809419998,375.71392858700034,WIN,2021-03-04 18:00:00+00:00,2.0,28.56999969482422,high,bull_high,1.5
2021-03-05 20:30:00+00:00,VWAP Fade Dn,PUT,384.0165,386.50380062207154,380.2855490668927,LOSS,2021-03-08 15:15:00+00:00,5.0,24.65999984741211,mid,bull_mid,-1.0
2021-03-08 20:45:00+00:00,ORB Dn,PUT,381.74,383.9522798445042,378.4215802332438,LOSS,2021-03-09 14:30:00+00:00,1.0,25.469999313354492,high,bull_high,-1.0
2021-03-09 14:30:00+00:00,Vol Bull,CALL,385.97,383.41752585867476,389.79871121198795,WIN,2021-03-09 18:00:00+00:00,14.0,24.030000686645508,mid,bull_mid,1.5
2021-03-10 14:30:00+00:00,Vol Bull,CALL,390.04,388.47104989608056,392.39342515587924,LOSS,2021-03-10 15:15:00+00:00,3.0,22.559999465942383,mid,bull_mid,-1.0
2021-03-12 14:30:00+00:00,Vol Bull,CALL,392.425,391.28104239156914,394.1409364126463,LOSS,2021-03-12 15:15:00+00:00,3.0,20.690000534057617,mid,bull_mid,-1.0
2021-03-12 20:45:00+00:00,Vol Bull,CALL,394.09,393.1877968443417,395.4433047334875,LOSS,2021-03-15 15:15:00+00:00,8.0,20.690000534057617,mid,bull_mid,-1.0
2021-03-15 19:45:00+00:00,Vol Bull,CALL,396.47,395.61811452415407,397.747828213769,WIN,2021-03-16 14:30:00+00:00,5.0,20.030000686645508,mid,bull_mid,1.5
2021-03-17 18:00:00+00:00,Vol Bull,CALL,396.68,395.50570412975,398.44144380537506,LOSS,2021-03-17 18:15:00+00:00,1.0,19.229999542236328,mid,bull_mid,-1.0
2021-03-17 18:45:00+00:00,EMA Gold,CALL,397.66,396.2346654420775,399.79800183688377,LOSS,2021-03-18 13:30:00+00:00,5.0,19.229999542236328,mid,bull_mid,-1.0
2021-03-22 17:00:00+00:00,EMA Gold,CALL,392.92,391.98618292932053,394.3207256060192,LOSS,2021-03-23 13:30:00+00:00,12.0,18.8799991607666,mid,bull_mid,-1.0
2021-03-23 19:00:00+00:00,VWAP Bounce Up,CALL,389.9355,388.825478606517,391.60053209022453,LOSS,2021-03-23 19:30:00+00:00,2.0,20.299999237060547,mid,bull_mid,-1.0
2021-03-23 19:30:00+00:00,VWAP Bounce Up,CALL,389.23,388.0736698188845,390.96449527167323,WIN,2021-03-24 13:30:00+00:00,2.0,20.299999237060547,mid,bull_mid,1.5
2021-03-26 14:15:00+00:00,EMA Gold,CALL,392.06,390.56337058424106,394.30494412363845,LOSS,2021-03-26 18:15:00+00:00,16.0,18.860000610351562,mid,bull_mid,-1.0
2021-03-26 19:30:00+00:00,Vol Bull,CALL,393.48,392.16384804050404,395.45422793924405,WIN,2021-03-26 19:45:00+00:00,1.0,18.860000610351562,mid,bull_mid,1.5
2021-03-26 19:45:00+00:00,Vol Bull,CALL,395.94,394.39000175189653,398.26499737215516,LOSS,2021-03-29 13:30:00+00:00,1.0,18.860000610351562,mid,bull_mid,-1.0
2021-03-30 19:45:00+00:00,Vol Bull,CALL,394.78,393.67265753383873,396.44101369924186,WIN,2021-03-31 14:00:00+00:00,3.0,19.610000610351562,mid,bull_mid,1.5
2021-04-01 18:00:00+00:00,Vol Bull,CALL,399.7619,399.0751332319255,400.7920501521118,WIN,2021-04-05 13:30:00+00:00,8.0,17.329999923706055,mid,bull_mid,1.5
2021-04-05 19:45:00+00:00,Vol Bull,CALL,406.31,405.5617214848986,407.43241777265206,LOSS,2021-04-06 13:30:00+00:00,1.0,17.90999984741211,mid,bull_mid,-1.0
2021-04-07 19:45:00+00:00,Vol Bull,CALL,406.58,405.8653679618347,407.6519480572479,WIN,2021-04-08 13:30:00+00:00,1.0,17.15999984741211,mid,bull_mid,1.5
2021-04-08 19:45:00+00:00,Vol Bull,CALL,408.49,407.93107564790597,409.32838652814104,WIN,2021-04-09 15:45:00+00:00,10.0,16.950000762939453,mid,bull_mid,1.5
2021-04-09 19:15:00+00:00,Vol Bull,CALL,410.56,410.00834433065796,411.38748350401306,WIN,2021-04-09 19:45:00+00:00,2.0,16.690000534057617,mid,bull_mid,1.5
2021-04-09 19:45:00+00:00,Vol Bull,CALL,411.44,410.8061489381694,412.39077659274596,LOSS,2021-04-12 13:30:00+00:00,1.0,16.690000534057617,mid,bull_mid,-1.0
2021-04-12 19:30:00+00:00,Vol Bull,CALL,411.5816,410.9025832713584,412.60012509296234,WIN,2021-04-13 18:00:00+00:00,20.0,16.90999984741211,mid,bull_mid,1.5
2021-04-15 19:30:00+00:00,Vol Bull,CALL,415.74,414.98693876308494,416.8695918553726,WIN,2021-04-16 13:30:00+00:00,2.0,16.56999969482422,mid,bull_mid,1.5
2021-04-16 19:30:00+00:00,Vol Bull,CALL,417.625,417.00228434972087,418.55907347541864,LOSS,2021-04-19 13:30:00+00:00,2.0,16.25,mid,bull_mid,-1.0
2021-04-19 19:45:00+00:00,Vol Bull,CALL,415.26,414.23565191069036,416.79652213396446,LOSS,2021-04-20 13:30:00+00:00,1.0,17.290000915527344,mid,bull_mid,-1.0
2021-04-20 14:45:00+00:00,VWAP Bounce Up,CALL,412.35,411.1590267167575,414.1364599248638,LOSS,2021-04-20 15:15:00+00:00,2.0,18.68000030517578,mid,bull_mid,-1.0
2021-04-20 15:15:00+00:00,VWAP Bounce Up,CALL,411.575,410.35478375067356,413.40532437398963,WIN,2021-04-21 13:45:00+00:00,20.0,18.68000030517578,mid,bull_mid,1.5
2021-04-21 16:15:00+00:00,EMA Gold,CALL,414.525,413.61770794643877,415.8859380803418,WIN,2021-04-21 19:30:00+00:00,13.0,17.5,mid,bull_mid,1.5
2021-04-21 19:30:00+00:00,Vol Bull,CALL,415.9387,415.2551180722661,416.9640728916008,LOSS,2021-04-22 13:30:00+00:00,2.0,17.5,mid,bull_mid,-1.0
2021-04-22 17:45:00+00:00,VWAP Bounce Up,CALL,411.82,410.46510419083995,413.8523437137401,WIN,2021-04-23 13:45:00+00:00,10.0,18.709999084472656,mid,bull_mid,1.5
2021-04-23 15:15:00+00:00,EMA Gold,CALL,416.15,414.92903277692733,417.98145083460895,WIN,2021-04-23 19:30:00+00:00,17.0,17.329999923706055,mid,bull_mid,1.5
2021-04-26 19:30:00+00:00,Vol Bull,CALL,417.79,417.14636466862123,418.7554529970682,LOSS,2021-04-26 19:45:00+00:00,1.0,17.639999389648438,mid,bull_mid,-1.0
2021-04-27 19:30:00+00:00,Vol Bull,CALL,418.0191,417.41776055686086,418.92110916470864,LOSS,2021-04-27 19:45:00+00:00,1.0,17.559999465942383,mid,bull_mid,-1.0
2021-04-28 18:30:00+00:00,Vol Bull,CALL,418.7765,418.01755704984697,419.9149144252296,LOSS,2021-04-28 19:00:00+00:00,2.0,17.280000686645508,mid,bull_mid,-1.0
2021-04-29 19:45:00+00:00,Vol Bull,CALL,420.0,419.0048280077777,421.4927579883335,LOSS,2021-04-30 13:30:00+00:00,1.0,17.610000610351562,mid,bull_mid,-1.0
2021-05-03 14:15:00+00:00,EMA Gold,CALL,419.35,418.1533231261431,421.14501531078537,LOSS,2021-05-03 15:30:00+00:00,5.0,18.309999465942383,mid,bull_mid,-1.0
2021-05-04 13:30:00+00:00,VWAP Bounce Up,CALL,414.89,413.86696869209027,416.42454696186456,LOSS,2021-05-04 13:45:00+00:00,1.0,19.479999542236328,mid,bull_mid,-1.0
2021-05-04 13:45:00+00:00,VWAP Bounce Up,CALL,413.88,412.80147092836955,415.49779360744566,LOSS,2021-05-04 15:00:00+00:00,5.0,19.479999542236328,mid,bull_mid,-1.0
2021-05-04 15:00:00+00:00,VWAP Bounce Up,CALL,412.2999,411.0232551851667,414.2148672222499,WIN,2021-05-04 18:00:00+00:00,12.0,19.479999542236328,mid,bull_mid,1.5
2021-05-04 19:45:00+00:00,Vol Bull,CALL,415.65,414.3893719562553,417.540942065617,WIN,2021-05-05 15:45:00+00:00,10.0,19.479999542236328,mid,bull_mid,1.5
2021-05-05 15:45:00+00:00,EMA Gold,CALL,417.555,416.3810056556769,419.3159915164846,LOSS,2021-05-05 17:00:00+00:00,5.0,19.149999618530273,mid,bull_mid,-1.0
2021-05-06 16:15:00+00:00,EMA Gold,CALL,417.52,416.2590664917735,419.41140026233967,LOSS,2021-05-06 17:45:00+00:00,6.0,18.389999389648438,mid,bull_mid,-1.0
2021-05-06 19:45:00+00:00,Vol Bull,CALL,419.08,417.83282192757304,420.9507671086404,WIN,2021-05-07 13:45:00+00:00,2.0,18.389999389648438,mid,bull_mid,1.5
2021-05-10 18:15:00+00:00,VWAP Bounce Up,CALL,419.77,418.90116202448223,421.0732569632766,LOSS,2021-05-10 18:45:00+00:00,2.0,19.65999984741211,mid,bull_mid,-1.0
2021-05-10 18:45:00+00:00,VWAP Bounce Up,CALL,419.355,418.46916521498724,420.6837521775191,LOSS,2021-05-10 19:45:00+00:00,4.0,19.65999984741211,mid,bull_mid,-1.0
2021-05-10 19:45:00+00:00,VWAP Bounce Up,CALL,417.99,416.9428872788747,419.56066908168793,LOSS,2021-05-11 13:30:00+00:00,1.0,19.65999984741211,mid,bull_mid,-1.0
2021-05-11 13:30:00+00:00,Vol Bull,CALL,413.8435,412.2572524732408,416.2228712901388,LOSS,2021-05-11 14:15:00+00:00,3.0,21.84000015258789,mid,bull_mid,-1.0
2021-05-11 19:45:00+00:00,Vol Bull,CALL,414.27,412.33118122633283,417.17822816050074,LOSS,2021-05-12 13:30:00+00:00,1.0,21.84000015258789,mid,bull_mid,-1.0
2021-05-12 14:00:00+00:00,ORB Dn,PUT,410.74,412.8742492149223,407.53862617761655,WIN,2021-05-12 16:00:00+00:00,8.0,27.59000015258789,high,bull_high,1.5
2021-05-14 13:30:00+00:00,EMA Gold,CALL,413.99,411.85577425920775,417.1913386111884,TIMEOUT,2021-05-14 18:30:00+00:00,20.0,18.809999465942383,mid,bull_mid,0.0
2021-05-17 19:45:00+00:00,Vol Bull,CALL,415.54,414.4217519612228,417.21737205816584,LOSS,2021-05-18 18:15:00+00:00,20.0,19.719999313354492,mid,bull_mid,-1.0
2021-05-20 15:00:00+00:00,EMA Gold,CALL,414.2,412.54448661034667,416.68327008448,WIN,2021-05-21 13:30:00+00:00,20.0,20.670000076293945,mid,bull_mid,1.5
2021-05-26 19:45:00+00:00,Vol Bull,CALL,419.0499,418.4281701717435,419.98249474238474,WIN,2021-05-27 13:30:00+00:00,1.0,17.360000610351562,mid,bull_mid,1.5
2021-05-27 13:30:00+00:00,Vol Bull,CALL,420.36,419.61338301661897,421.4799254750716,LOSS,2021-05-27 15:30:00+00:00,8.0,16.739999771118164,mid,bull_mid,-1.0
2021-06-02 14:30:00+00:00,EMA Gold,CALL,420.84,420.09588004316595,421.95617993525104,LOSS,2021-06-02 17:15:00+00:00,11.0,17.479999542236328,mid,bull_mid,-1.0
2021-06-02 19:45:00+00:00,Vol Bull,CALL,420.3601,419.70848697984957,421.3375195302256,LOSS,2021-06-03 13:30:00+00:00,1.0,17.479999542236328,mid,bull_mid,-1.0
2021-06-03 13:30:00+00:00,VWAP Bounce Up,CALL,416.65,415.646348624146,418.1554770637809,WIN,2021-06-03 14:00:00+00:00,2.0,18.040000915527344,mid,bull_mid,1.5
2021-06-04 13:30:00+00:00,Vol Bull,CALL,421.37,420.3268617910789,422.9347073133817,TIMEOUT,2021-06-04 18:30:00+00:00,20.0,16.420000076293945,mid,bull_mid,0.0
2021-06-04 19:30:00+00:00,Vol Bull,CALL,422.63,422.14060351170883,423.36409473243674,LOSS,2021-06-07 13:45:00+00:00,3.0,16.420000076293945,mid,bull_mid,-1.0
2021-06-07 19:45:00+00:00,Vol Bull,CALL,422.22,421.7108447343185,422.98373289852225,WIN,2021-06-08 13:30:00+00:00,1.0,16.420000076293945,mid,bull_mid,1.5
2021-06-10 13:30:00+00:00,Vol Bull,CALL,424.12,423.29361666577944,425.3595750013309,LOSS,2021-06-10 14:30:00+00:00,4.0,16.100000381469727,mid,bull_mid,-1.0
2021-06-10 19:45:00+00:00,Vol Bull,CALL,423.59,422.91048115020357,424.6092782746946,LOSS,2021-06-11 16:30:00+00:00,13.0,16.100000381469727,mid,bull_mid,-1.0
2021-06-11 19:45:00+00:00,Vol Bull,CALL,424.32,423.8180669183966,425.0728996224051,LOSS,2021-06-14 13:30:00+00:00,1.0,15.649999618530273,mid,bull_mid,-1.0
2021-06-14 18:45:00+00:00,EMA Gold,CALL,423.54,423.11239667870456,424.18140498194316,WIN,2021-06-14 19:45:00+00:00,4.0,16.389999389648438,mid,bull_mid,1.5
2021-06-14 19:45:00+00:00,Vol Bull,CALL,425.29,424.7382508991171,426.11762365132444,LOSS,2021-06-15 13:30:00+00:00,1.0,16.389999389648438,mid,bull_mid,-1.0
2021-06-15 19:30:00+00:00,Vol Bull,CALL,424.545,423.93601268595233,425.4584809710715,LOSS,2021-06-16 16:00:00+00:00,12.0,17.020000457763672,mid,bull_mid,-1.0
2021-06-16 17:15:00+00:00,VWAP Bounce Up,CALL,423.11,422.52169012971706,423.9924648054244,LOSS,2021-06-16 18:00:00+00:00,3.0,18.149999618530273,mid,bull_mid,-1.0
2021-06-16 18:00:00+00:00,VWAP Bounce Up,CALL,421.455,420.5270784311182,422.84688235332266,LOSS,2021-06-16 18:15:00+00:00,1.0,18.149999618530273,mid,bull_mid,-1.0
2021-06-16 18:15:00+00:00,VWAP Bounce Up,CALL,421.545,420.5237156860384,423.0769264709425,LOSS,2021-06-16 18:30:00+00:00,1.0,18.149999618530273,mid,bull_mid,-1.0
2021-06-16 18:30:00+00:00,VWAP Bounce Up,CALL,420.03,418.88130742274984,421.7530388658751,WIN,2021-06-16 18:45:00+00:00,1.0,18.149999618530273,mid,bull_mid,1.5
2021-06-21 17:00:00+00:00,EMA Gold,CALL,420.01,418.9901391826915,421.5397912259627,WIN,2021-06-22 14:45:00+00:00,17.0,17.889999389648438,mid,bull_mid,1.5
2021-06-22 19:15:00+00:00,Vol Bull,CALL,423.82,423.159242682129,424.81113597680644,LOSS,2021-06-22 19:45:00+00:00,2.0,16.65999984741211,mid,bull_mid,-1.0
2021-06-25 19:00:00+00:00,Vol Bull,CALL,426.805,426.38039155885843,427.4419126617124,LOSS,2021-06-28 13:30:00+00:00,4.0,15.619999885559082,mid,bull_mid,-1.0
2021-06-28 19:15:00+00:00,Vol Bull,CALL,427.19,426.72490426744764,427.88764359882856,WIN,2021-06-29 13:30:00+00:00,3.0,15.760000228881836,mid,bull_mid,1.5
2021-06-30 13:30:00+00:00,Vol Bull,CALL,427.925,427.41663800028067,428.687542999579,LOSS,2021-06-30 13:45:00+00:00,1.0,15.829999923706055,mid,bull_mid,-1.0
2021-06-30 19:30:00+00:00,Vol Bull,CALL,428.3399,427.9152037523339,428.9769443714991,WIN,2021-07-01 13:30:00+00:00,2.0,15.829999923706055,mid,bull_mid,1.5
2021-07-01 19:00:00+00:00,Vol Bull,CALL,430.395,429.9461332836808,431.0683000744787,WIN,2021-07-02 13:30:00+00:00,4.0,15.479999542236328,mid,bull_mid,1.5
2021-07-02 19:30:00+00:00,Vol Bull,CALL,433.71,433.268753208585,434.37187018712245,LOSS,2021-07-06 13:30:00+00:00,2.0,15.069999694824219,mid,bull_mid,-1.0
2021-07-06 14:45:00+00:00,VWAP Bounce Up,CALL,431.01,430.2763237683163,432.11051434752557,LOSS,2021-07-06 16:00:00+00:00,5.0,16.440000534057617,mid,bull_mid,-1.0
2021-07-06 16:00:00+00:00,VWAP Bounce Up,CALL,430.49,429.70460456563757,431.6680931515437,WIN,2021-07-06 17:45:00+00:00,7.0,16.440000534057617,mid,bull_mid,1.5
2021-07-06 19:45:00+00:00,Vol Bull,CALL,432.9,432.18339729441044,433.9749040583843,WIN,2021-07-07 13:30:00+00:00,1.0,16.440000534057617,mid,bull_mid,1.5
2021-07-08 13:30:00+00:00,VWAP Bounce Up,CALL,428.11,426.66905192024035,430.2714221196395,WIN,2021-07-08 15:30:00+00:00,8.0,19.0,mid,bull_mid,1.5
2021-07-08 19:45:00+00:00,Vol Bull,CALL,430.95,429.66404123559647,432.87893814660526,WIN,2021-07-09 13:30:00+00:00,1.0,19.0,mid,bull_mid,1.5
2021-07-09 14:15:00+00:00,EMA Gold,CALL,434.155,432.8235140756422,436.15222888653665,TIMEOUT,2021-07-09 19:15:00+00:00,20.0,16.18000030517578,mid,bull_mid,0.0
2021-07-09 19:45:00+00:00,Vol Bull,CALL,435.49,434.8410941204049,436.4633588193927,WIN,2021-07-12 14:30:00+00:00,5.0,16.18000030517578,mid,bull_mid,1.5
2021-07-12 18:15:00+00:00,Vol Bull,CALL,436.96,436.47794797007884,437.6830780448817,LOSS,2021-07-13 13:30:00+00:00,7.0,16.170000076293945,mid,bull_mid,-1.0
2021-07-13 13:30:00+00:00,Vol Bull,CALL,436.77,436.23797789835925,437.56803315246106,WIN,2021-07-13 15:15:00+00:00,7.0,17.1200008392334,mid,bull_mid,1.5
2021-07-14 13:30:00+00:00,Vol Bull,CALL,437.67,436.63909311970957,439.2163603204356,LOSS,2021-07-14 14:30:00+00:00,4.0,16.329999923706055,mid,bull_mid,-1.0
2021-07-15 17:45:00+00:00,VWAP Bounce Up,CALL,432.79,431.792791209866,434.2858131852011,WIN,2021-07-15 19:00:00+00:00,5.0,17.010000228881836,mid,bull_mid,1.5
2021-07-15 19:45:00+00:00,Vol Bull,CALL,434.73,433.76299410199994,436.18050884700017,LOSS,2021-07-16 14:15:00+00:00,4.0,17.010000228881836,mid,bull_mid,-1.0
2021-07-16 19:30:00+00:00,VWAP Bounce Up,CALL,431.33,430.4171299167246,432.69930512491305,LOSS,2021-07-19 13:30:00+00:00,2.0,18.450000762939453,mid,bull_mid,-1.0
2021-07-20 16:15:00+00:00,EMA Gold,CALL,431.22,429.7845503723313,433.3731744415031,WIN,2021-07-21 13:45:00+00:00,16.0,19.729999542236328,mid,bull_mid,1.5
2021-07-21 19:45:00+00:00,Vol Bull,CALL,434.56,433.862593881239,435.60610917814154,LOSS,2021-07-22 16:00:00+00:00,11.0,17.90999984741211,mid,bull_mid,-1.0
2021-07-22 19:45:00+00:00,Vol Bull,CALL,435.49,434.8850721979662,436.3973917030507,WIN,2021-07-23 13:30:00+00:00,1.0,17.690000534057617,mid,bull_mid,1.5
2021-07-26 19:45:00+00:00,Vol Bull,CALL,440.99,440.46342092487123,441.7798686126932,LOSS,2021-07-27 13:30:00+00:00,1.0,17.579999923706055,mid,bull_mid,-1.0
2021-07-27 16:00:00+00:00,VWAP Bounce Up,CALL,436.45,435.2972752523438,438.1790871214842,WIN,2021-07-27 19:00:00+00:00,12.0,19.360000610351562,mid,bull_mid,1.5
2021-07-27 19:45:00+00:00,Vol Bull,CALL,438.99,437.9793736704892,440.5059394942662,LOSS,2021-07-28 17:30:00+00:00,17.0,19.360000610351562,mid,bull_mid,-1.0
2021-07-28 18:00:00+00:00,Vol Bull,CALL,439.095,438.0983718951749,440.5899421572377,WIN,2021-07-29 13:30:00+00:00,8.0,18.309999465942383,mid,bull_mid,1.5
2021-07-29 13:30:00+00:00,Vol Bull,CALL,440.53,439.30215185256714,442.37177222114923,TIMEOUT,2021-07-29 18:30:00+00:00,20.0,17.700000762939453,mid,bull_mid,0.0
2021-07-30 13:30:00+00:00,Vol Bull,CALL,439.11,438.2583754742804,440.38743678857946,LOSS,2021-07-30 15:00:00+00:00,6.0,18.239999771118164,mid,bull_mid,-1.0
2021-08-02 15:00:00+00:00,EMA Gold,CALL,440.21,439.27382320274006,441.61426519588986,LOSS,2021-08-02 15:45:00+00:00,3.0,19.459999084472656,mid,bull_mid,-1.0
2021-08-03 13:45:00+00:00,VWAP Bounce Up,CALL,436.4,435.42704207833316,437.8594368825002,WIN,2021-08-03 14:15:00+00:00,2.0,18.040000915527344,mid,bull_mid,1.5
