date,open,high,low,close,volume
2025-02-28,238.48,257.055,232.085,255.6,323885
2025-03-03,292.99,294.98,246.3,251.38,535442
2025-03-04,240.25,292.83,237.465,275.09,620931
2025-03-05,277.55,311.14,272.28,308.54,525043
2025-03-06,298.79,320.31,292.48,304.29,413936
2025-03-07,298.12,310.28,281.49,287.105,435930
2025-03-10,267.33,271.71,231.62,239.58,696003
2025-03-11,244.71,263,231.68,260.51,495505
2025-03-12,265,269.02,248.55,262.48,291375
2025-03-13,262.53,270.055,253.845,263.67,241708
2025-03-14,274,298.57,272.85,297.4,477873
2025-03-17,291.925,296.44,281.61,294.23,264917
2025-03-18,283.125,290.745,272.635,283.27,321182
2025-03-19,289.61,308.995,287.54,303.9,382969
2025-03-20,298.01,309.05,293.68,302.06,221435
2025-03-21,295.555,306.15,293.265,303.98,318223
2025-03-24,313.66,336.68,311.41,335.54,519109
2025-03-25,333.245,343.39,329.76,341.8,404297
2025-03-26,336.485,340.21,319.99,329.405,403625
2025-03-27,322.3,333.31,318.33,324.58,317195
2025-03-28,319.295,320.63,289.32,289.48,443021
2025-03-31,281.87,294.78,272.94,288.47,253578
2025-04-01,293.54,307.49,281.125,306.13,305362
2025-04-02,298.415,319.07,297.3,312.6,279489
2025-04-03,286.61,298.9,276.11,282.29,343565
2025-04-04,284.64,299.05,265.33,293.07,517379
2025-04-07,260.48,297.595,252.695,267.42,553623
2025-04-08,276.92,282.6,235.945,237.67,486070
2025-04-09,242.6,302.16,241.845,296,790790
2025-04-10,283,288,261.93,272.32,391740
2025-04-11,281.3,304.06,276.91,299.85,456106
2025-04-14,309.99,314.5,300.2,311.36,369271
2025-04-15,312.6,319.52,306.97,310.42,145003
2025-04-16,305.9,318.43,304.12,311.91,277829
2025-04-17,313.15,320,306.54,317.32,244103
2025-04-21,324.62,330.72,309.435,317.74,233464
2025-04-22,328.785,348.83,327.02,343.02,459594
2025-04-23,354.7,355.525,339.01,345.59,296217
2025-04-24,344.79,350.95,343.55,350.12,211482
2025-04-25,353.44,373.13,353.395,368.73,308128
2025-04-28,373.66,373.66,354.64,369.18,174921
2025-04-29,369.38,383.66,367.27,381.47,181113
2025-04-30,373.775,383.88,362.61,380.09,294692
2025-05-01,392.29,403.76,381.03,381.7,291247
2025-05-02,393.875,401.4,387.7,394.245,184968
2025-05-05,383.89,391.81,374.41,386.22,222464
2025-05-06,378.56,387.51,377.945,385.35,150876
2025-05-07,393,395.93,388.78,392.32,202233
2025-05-08,407.36,422.93,404.635,414.68,279253
2025-05-09,419.765,430.14,406.4,416.01,270284
2025-05-12,421.19,421.43,400.84,404.88,206031
2025-05-13,412.835,422.475,404.36,421.8,188426
2025-05-14,420.485,425.85,410.57,416.49,181337
2025-05-15,411.46,415.08,394.15,396.95,220729
2025-05-16,399.43,406.77,389.26,399.43,181018
2025-05-19,392.73,414.45,392.62,413.91,191083
2025-05-20,413.15,417.75,406.44,417.75,208085
2025-05-21,415.13,423.23,395.86,402.66,257538
2025-05-22,413.185,426.055,399.04,399.71,236606
2025-05-23,391.2,391.2,367.85,369.26,334723
2025-05-27,381.115,381.115,364.53,372.42,176703
2025-05-28,370.355,370.6,358.69,364.51,199891
2025-05-29,370.785,373.815,362.86,370.68,130541
2025-05-30,369.5,372.32,359.265,369.34,195619
2025-06-02,367.655,377.635,367.51,372.35,122462
2025-06-03,379.26,390.76,371.56,387.405,161371
2025-06-04,384.07,386.02,375.66,378.06,136424
2025-06-05,383.77,383.9,364.425,368.97,243914
2025-06-06,377.4,380.55,370.29,374.665,161666
2025-06-09,379.715,394.615,377.93,392.08,171591
2025-06-10,392.62,393.7,384.74,391.2,82031
2025-06-11,389.3,392.43,380.58,387.38,107758
2025-06-12,378.42,391.15,374.02,379.73,144327
2025-06-13,374.56,383.43,370.825,383.06,161763
2025-06-16,387.635,387.67,377.85,382.16,158232
2025-06-17,375.515,378.245,367.42,375.08,178248
2025-06-18,372.51,374.4,367.42,368.965,142659
2025-06-20,373.125,375.58,365.41,370.08,173789
2025-06-23,362.27,370.17,359.02,367.29,145755
2025-06-24,373.87,384.155,371.8,377.12,154520
2025-06-25,384.625,389.46,380.15,388.91,157164
2025-06-26,386.57,392.6,384.15,386.48,139792
2025-06-27,385.11,397.955,383.72,383.82,283010
2025-06-30,389.75,407.145,384.98,404.28,185145
2025-07-01,395.485,396.86,373.06,373.29,291382
2025-07-02,381.31,405.2,379.9,402.19,354439
2025-07-03,400.76,414.35,400.675,403.92,149232
2025-07-07,404.275,405.29,395.33,395.33,129812
2025-07-08,399.59,401.75,393.43,396.94,79910
2025-07-09,401.72,416.24,396.03,415.6,200137
2025-07-10,412.195,422.325,411.42,421.8,232073
2025-07-11,430.76,438.69,424.09,434.79,295733
2025-07-14,447.3,456.23,440.74,451.19,289287
2025-07-15,444.855,456.265,441.25,442.1,240795
2025-07-16,447.285,457.17,446.31,455.9,209871
2025-07-17,451.675,455.93,447.42,451.38,131516
2025-07-18,452.18,453.945,422.525,423.3,327218
2025-07-21,430.1,436.81,425.05,425.915,299220
2025-07-22,428.995,432.61,413.61,426.49,305223
2025-07-23,420.85,421.835,406.12,412.72,277827
2025-07-24,413.77,419.89,406.51,414.95,202894
2025-07-25,405.45,410.89,402.6,405.7,194622
2025-07-28,416.81,416.81,403.89,403.965,105290
2025-07-29,405.75,406.855,390.62,394.65,227516
2025-07-30,397.56,404.07,392.73,395.1,139940
2025-07-31,399.86,410.665,397.445,402.355,185652
2025-08-01,390.505,392.45,365.97,366.715,483227
2025-08-04,372.24,389.96,366.53,389.23,218433
2025-08-05,384.175,388.01,373.6,375.425,183714
2025-08-06,374.07,384.17,373.145,383.42,126564
2025-08-07,389.19,406.14,387.605,402.08,246018
2025-08-08,398.415,409.15,389.09,395.27,204862
2025-08-11,403.995,414.21,399.01,400.43,161986
2025-08-12,401.075,401.39,390.755,394.31,124685
2025-08-13,398.035,398.69,383.675,389.91,226865
2025-08-14,379.58,380.61,365.085,373.01,237013
2025-08-15,370.2,370.2,360.18,366.24,216794
2025-08-18,360,367.48,358.22,363.39,114420
2025-08-19,363.33,364.08,333.44,336.49,318205
2025-08-20,338.35,345.205,325.74,344.51,235326
2025-08-21,340.52,343.16,334.94,337.57,170637
2025-08-22,334.625,359.32,332.79,358.2,348137
2025-08-25,346.34,351.41,339.25,343.13,204662
2025-08-26,341.81,351.94,340.76,351.475,185783
2025-08-27,348.86,351.37,341.865,342.22,162905
2025-08-28,347.58,347.66,336.82,338.91,205500
2025-08-29,334.47,339.6,332.77,334.45,155782
2025-09-02,333.56,348.39,332.11,341.71,223035
2025-09-03,342.255,344.45,327.68,330.315,176051
2025-09-04,329.385,332.54,318.15,327.51,223927
2025-09-05,334.94,337.03,320.17,336.01,361229
2025-09-08,328.465,333.04,321.61,329.97,203432
2025-09-09,330.23,331.88,324.48,328.57,137343
2025-09-10,332.98,339.9,322.01,326.575,158339
2025-09-11,326.87,329.46,323.095,326.07,102577
2025-09-12,328.67,335.91,327.89,331.515,219252
2025-09-15,330.33,330.74,320.6,327.89,208283
2025-09-16,329.34,335.35,325.345,335.21,149243
2025-09-17,336.43,340.02,323.49,329.67,196303
2025-09-18,335.6,357.93,334.99,349.32,392908
2025-09-19,347.53,352.92,337.1,346,346897
2025-09-22,337.02,341.56,329.08,335.79,199414
2025-09-23,337.29,338.835,327.9,327.935,151176
2025-09-24,331.55,336.84,323.19,323.35,188443
2025-09-25,316.445,316.5,292.525,300.75,501279
2025-09-26,299.855,310,297.81,309.22,254862
2025-09-29,314.045,327.89,311.405,326.51,269046
2025-09-30,320.895,323.76,316.43,322.25,149729
2025-10-01,331.98,343.41,331.41,338.45,268184
2025-10-02,348.675,353.22,341.34,352.41,222164
2025-10-03,351.54,358.355,344.77,351.85,199183
2025-10-06,362.95,364.63,354.97,359.695,200274
2025-10-07,358.88,359.2,328.21,328.31,339393
2025-10-08,335.42,335.42,322.415,330.685,290539
2025-10-09,327.28,328.8,318.37,320.24,369123
2025-10-10,322.655,323.3,304.49,304.785,263257
2025-10-13,305.38,315.94,300.9,315.48,195615
2025-10-14,301.92,312.49,297.35,300.67,177432
2025-10-15,303.065,308.77,295.235,296.745,176163
2025-10-16,299.83,301.35,282.34,283.85,258522
2025-10-17,280.49,292.77,280.29,289.88,160171
2025-10-20,297.305,306.01,294.6,296.5,174925
2025-10-21,294.185,305.82,292.52,301.93,130417
2025-10-22,294.99,297.91,276.82,280.84,329415
2025-10-23,283.39,288.935,278.865,284.82,211477
2025-10-24,291.29,292.03,286.27,289.18,146096
2025-10-27,298.99,299.28,293.15,295.68,146877
2025-10-28,295.51,297.17,284.26,284.61,152291
2025-10-29,283.935,286.14,274.08,275.38,170064
2025-10-30,269.9,271.35,254.2,254.56,610260
2025-10-31,268.15,275.99,263.46,269.625,322662
2025-11-03,264.48,270.29,259.96,264.73,214442
2025-11-04,255.12,258.1,245.86,247.01,365451
2025-11-05,250.125,255.35,247.125,255.04,198780
2025-11-06,251.4,251.4,235.12,237.26,306017
2025-11-07,222.51,243.67,219.83,241.96,289912
2025-11-10,249.85,249.85,234.7,238.8,188528
2025-11-11,236.455,239.08,230.995,231.37,168905
2025-11-12,233.98,234.62,219.91,224.6,255077
2025-11-13,223.655,225.86,207.09,208.46,322755
2025-11-14,200.465,208.73,194.62,199.63,457020
2025-11-17,196.61,204,189.63,195.39,312483
2025-11-18,196.5,213.74,196.02,206.7,525764
2025-11-19,202.42,203.305,181.74,186.42,642386
2025-11-20,192.615,193.35,171.54,176.89,1743233
2025-11-21,172.74,181.18,166.31,170.33,516563
2025-11-24,171.78,179.73,166.09,179.1,560482
2025-11-25,173.315,176.51,167.09,172.18,432113
2025-11-26,173.745,180.61,169.83,175.605,349256
2025-11-28,182.945,187.24,175.08,177.12,237702
2025-12-01,168.21,172.17,155.655,171.475,818917
2025-12-02,178.025,188.29,176.92,181.32,772670
2025-12-03,183.415,190.34,179.07,188.38,357289
2025-12-04,186.58,190.96,182.39,186.09,282263
2025-12-05,183.335,185.3,176.41,179.08,317155
2025-12-08,181.935,185.56,178.08,183.69,249418
2025-12-09,181.51,198.315,180.15,188.94,555484
2025-12-10,189.4,190.97,182.26,184.56,557722
2025-12-11,179.66,183.435,171.46,183.37,381187
2025-12-12,182.97,185.18,176.245,176.47,429726
2025-12-15,175.985,176.4,160.6,162.02,383051
2025-12-16,165.585,171.445,162.11,167.44,443950
2025-12-17,167.855,171.02,160.33,160.38,232105
2025-12-18,167.83,169.5,157.5,158.17,280476
2025-12-19,163.41,167.7,161.73,164.595,431276
2025-12-22,168.99,170.535,163.775,164.25,221119
2025-12-23,162.255,162.59,156.5,157.88,164014
2025-12-24,157.065,159.28,155.25,158.76,86372
2025-12-26,159.28,159.31,154.355,158.835,142660
2025-12-29,157.905,162.775,155.35,155.37,159793
2025-12-30,155.6,159.29,154.28,155.65,144622
2025-12-31,156.17,156.48,151.44,151.895,141163
2026-01-02,154.64,160.725,149.89,157.25,322790
2026-01-05,163.415,167.65,161.01,164.68,385745
2026-01-06,166.835,167.105,154.095,157.975,344865
2026-01-07,163.445,170.07,158.53,161.75,421302
2026-01-08,158.82,170.525,156.245,166.84,552221
2026-01-09,166.865,167.16,155.5,157.25,370004
2026-01-12,156.115,163.81,154.91,162.21,252075
2026-01-13,164.45,173.725,162.23,173.01,598761
2026-01-14,178.295,190.18,176.21,179.315,1118207
2026-01-15,179.125,179.24,170.14,170.93,326365
2026-01-16,171.98,173.88,167.73,173.71,282133
2026-01-20,165.04,165.64,158.86,160.275,390613
2026-01-21,161.435,165.66,156.03,163.83,328947
2026-01-22,164.57,164.57,159.46,160.83,160150
2026-01-23,161.005,168.94,158.75,163.16,212805
2026-01-26,159.37,163.875,158.685,160.55,282229
2026-01-27,160.305,161.62,156.99,161.58,191872
2026-01-28,164.36,165.23,157.02,158.32,163307
2026-01-29,155.655,155.655,139.44,143.23,608924
2026-01-30,139.955,151.15,139.93,149.74,756056
2026-02-02,139.765,147.83,138.11,139.715,647769
2026-02-03,140.09,140.09,126.78,133.255,518234
2026-02-04,130.46,130.6,121.27,128.88,699862
2026-02-05,120.405,121.95,104.18,106.95,834567
2026-02-06,114.95,135.63,114.705,134.87,983149
2026-02-09,127.38,139.495,125.24,138.45,666600
2026-02-10,133.715,139.11,132.73,133.07,334350
2026-02-11,133.68,133.68,123.925,126.11,386240
2026-02-12,127.01,128.37,120.65,122.99,270467
2026-02-13,126.97,135.22,125.82,133.89,292507
2026-02-17,129.01,131.98,126.03,128.67,226238
2026-02-18,127.71,132.25,123.64,125.18,246348
2026-02-19,123.415,130.03,121.995,129.48,199360
2026-02-20,130.16,136.05,129.42,130.945,254769
2026-02-23,127.895,130.26,122.89,123.68,324128
2026-02-24,121.62,126.58,118.41,124.62,183578
2026-02-25,130.045,137.845,129.17,135.62,346103
2026-02-26,133.97,135.56,128.65,133.46,236817
2026-02-27,129.12,130.905,127.87,129.805,176815
2026-03-02,129.025,140.11,129.025,137.63,307734
2026-03-03,133.16,136.38,127.82,132.64,289369
2026-03-04,143.825,149.54,142.31,146.25,645732
2026-03-05,144.755,146.36,137.67,139.76,274379
2026-03-06,134.84,136.3,131.825,133.54,261127
2026-03-09,136.48,140.08,135.36,138.94,302927
2026-03-10,141.925,142.42,136.09,138.55,235644
2026-03-11,139.785,142.58,135.35,138.32,192900
2026-03-12,137.18,138.67,133.44,137.34,222450
2026-03-13,143.8,147.18,138.46,139.675,364758
2026-03-16,145.94,148.24,143.35,147.55,442530
2026-03-17,145.8,152.235,145.455,150.3,287096
2026-03-18,144.955,146.695,140.37,140.52,378508
2026-03-19,135.02,139.74,133.12,138.19,395619
2026-03-20,139.415,139.415,134.2,135.71,297680
2026-03-23,138.815,139.86,134,138.22,279510
2026-03-24,138.73,140.015,134.32,136.37,398162
2026-03-25,140.41,143.79,136.8,139.1,439411
2026-03-26,136.12,138.99,132.74,132.92,298174
2026-03-27,129.88,130.605,124.015,126.06,366755
2026-03-30,129.49,130.25,120.8,121.435,286605
2026-03-31,123.16,125.24,117.79,124.86,349501
2026-04-01,126.24,126.24,121.48,122.79,167031
2026-04-02,119.8,122.59,116.42,119.845,297090
2026-04-06,124.51,128.38,123.28,127.72,316843
2026-04-07,125.83,126.63,121.22,123.76,235978
2026-04-08,133.66,134.28,126.22,128.32,412818
2026-04-09,128.005,132.17,125.825,128.935,195918
2026-04-10,130.27,132.16,127.49,128.64,160120
2026-04-13,126.55,132.48,125.11,132.36,262352
2026-04-14,137.925,143.66,136.33,137.41,379109
2026-04-15,140.055,143.59,137.03,143.54,206091
2026-04-16,143.48,149.14,139.41,149.12,398593
2026-04-17,154.58,173.115,153.9,166.56,880723
2026-04-20,162.285,171.03,160.81,170.815,510424
2026-04-21,170.46,172.815,163.77,163.94,380495
2026-04-22,175.19,183.21,175.13,179.165,580506
2026-04-23,175.88,180.92,171.55,172.47,480056
2026-04-24,176.75,177.19,169.06,171,264832
2026-04-27,170.3,175.705,167.72,169.2,238258
2026-04-28,163.74,166.68,159.73,165.77,178850
2026-04-29,165.34,165.34,156.5,158.19,243400
2026-04-30,161.67,166.8,159.17,165.4,422444
2026-05-01,170.87,180.34,169.43,177.165,490396
2026-05-04,180.95,185.95,178.545,183.95,277326
2026-05-05,189.575,190.12,183.73,186.71,252201
2026-05-06,184.665,188.05,181.99,186.8,200859
2026-05-07,184.22,184.24,175.74,179.86,217548
2026-05-08,178.855,187.75,177.7,187.51,327075
2026-05-11,189.18,196.96,182.37,195.93,269522
2026-05-12,191.325,192.06,180,184.35,277185
2026-05-13,181.865,182.01,175.74,178.05,239618
2026-05-14,177.36,192.94,174.94,187.005,290255
2026-05-15,181.91,181.91,173.75,177.34,422772
2026-05-18,169.175,169.175,162.245,166.71,371122
2026-05-19,163.98,168.22,163.6,164.655,184518
2026-05-20,165.99,169.19,163.37,165.88,176841
2026-05-21,164.27,168.64,162,164.86,258583
2026-05-22,164.15,165.58,159.36,159.93,282857
2026-05-26,160.83,166.87,159.315,159.93,185531
2026-05-27,156.65,157.45,153.95,154.215,253068
2026-05-28,148.7,153.57,144.395,151.62,332630
2026-05-29,150.03,162.01,148.355,159.235,391467
2026-06-01,148.42,153.81,144.39,149.74,407124
2026-06-02,142.685,142.8,134.13,136.09,700118
2026-06-03,134.49,138.12,126.43,126.5,328792
2026-06-04,126.59,131.38,125.79,129.34,529042
2026-06-05,124.03,125.23,114.44,120.57,834661
2026-06-08,125.76,128.92,123.44,127.19,473191
2026-06-09,122.85,125.44,114.23,117.07,478403
2026-06-10,115.62,120.76,115.25,115.345,290565
2026-06-11,116.29,121.09,113.46,120.225,251026
2026-06-12,119.375,128.57,117.4,123.95,357274
2026-06-15,132.96,136.25,130.635,131.1,443941
2026-06-16,129.25,131.51,122.52,122.85,301017
2026-06-17,123.065,125.24,116.45,116.49,434703
2026-06-18,117.625,117.67,107.85,112.57,725761
2026-06-22,116.19,119.97,107.35,109.52,439440
2026-06-23,106.345,107.645,103.53,103.82,452953
2026-06-24,102.5,102.905,92.315,94.24,678016
2026-06-25,94.425,94.53,85,85.33,763653
2026-06-26,83.51,87.63,81.84,82.04,1049880
2026-06-29,85.6,94.275,82.76,92.62,757968
2026-06-30,85.9,88.2,83.47,86.93,600890
2026-07-01,87.695,98.485,86.41,93.395,522832
2026-07-02,99.835,104.01,97.745,100.75,521346
2026-07-06,95.29,104.65,94.715,100.755,573941
2026-07-07,101.08,103.35,97.12,97.34,316405
2026-07-08,93.78,95.04,91.82,93.83,396866
2026-07-09,93.875,96.77,93.085,93.86,436362
2026-07-10,98.65,100.12,93.44,94.62,364295
2026-07-13,91.56,93.62,90.06,92.18,262816
2026-07-14,94.79,97.945,93.82,97.515,449005
2026-07-15,100.045,101.89,96.47,97.43,300430
2026-07-16,95.4,96.51,93.56,94.01,278046
2026-07-17,91.12,95.895,90.13,94.82,321856
2026-07-20,95.69,100.67,94.94,97.76,517802
2026-07-21,101.305,104.58,99.96,101.93,495930
2026-07-22,100.04,101.76,98.19,99.97,378075
2026-07-23,97.05,97.48,92.35,93.64,446588
2026-07-24,93.08,93.63,89.78,91.64,310498
2026-07-27,94.47,99.12,94.07,98.62,587502
2026-07-28,95.61,98.325,93.115,96.16,299914
2026-07-29,96.46,99.99,93.29,93.38,483275
2026-07-30,94.935,98.155,94.4,97.59,284332
2026-07-31,94.72,95.2,89.225,93.28,579484
2026-08-03,92,96.035,91.19,94.81,370915
2026-08-04,93.84,97.97,93.47,97.61,357363
2026-08-05,97.81,99.17,96.165,98.26,336777
2026-08-06,96.06,98.34,95.45,96.78,232233
2026-08-07,101.49,105.48,96.8,99.97,923973
2026-08-10,99.48,100.755,96.26,97.31,314460
2026-08-11,97.37,99.21,95.18,96.11,448288
2026-08-12,97.12,97.83,94.61,94.82,281124
2026-08-13,94.645,98.86,94.3,97.06,402276
2026-08-14,94.87,94.99,91.68,93.045,392831
2026-08-17,93.18,98.52,93.17,97.65,472768
2026-08-18,96.03,97.625,92.46,92.51,396114
2026-08-19,94.53,106.885,94.48,104.205,1141858
2026-08-20,112.935,113.69,108.38,112.33,1273537
2026-08-21,119.68,121.735,116.01,119.215,1343524
2026-08-24,121.485,127.875,119.505,122.675,1037242
2026-08-25,118.72,128.63,118.51,126.825,685134
2026-08-26,123.24,125.43,120.9,123.135,341327
2026-08-27,126.65,139.765,124.7,137.39,903684
2026-08-28,133.98,135.83,126.41,127.29,836082
2026-08-31,128.115,133.37,125.81,132.94,370058
2026-09-01,127.99,129.83,123.65,124.94,422252
2026-09-02,123.35,124.535,121.41,123.18,324985
